Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.997031,0.998341,0.437209,0.9976860000000001,229,422,2809068885,2546949881.000000,0.000000,525466,.,.,296594.000000,194071.000000,,1.528275734138537,523906,.,.,295549.000000,193821.000000,,1.5248554078247456,1560,.,.,1045.000000,250.000000,,4.18,932733,.,.,528711.000000,320342.000000,,1.6504579480680024,524063,.,.,296880.000000,193867.000000,,1.5313591276493679,871,.,.,487.000000,328.000000,,1.4847560975609757,407799,.,.,231344.000000,126147.000000,,1.8339239141636345
INDEL,*,*,PASS,*,QUAL,*,0.99702,0.998346,0.436605,0.997683,227,421,2809068885,2546949881.000000,0.000000,525466,.,.,296594.000000,194071.000000,,1.528275734138537,523900,.,.,295547.000000,193818.000000,,1.524868691246427,1566,.,.,1047.000000,253.000000,,4.138339920948616,931717,.,.,528573.000000,319661.000000,,1.6535423464232422,524057,.,.,296878.000000,193864.000000,,1.5313725085627037,868,.,.,486.000000,326.000000,,1.49079754601227,406792,.,.,231209.000000,125471.000000,,1.8427285986403232
INDEL,*,TS_boundary,ALL,*,QUAL,*,0.9583729999999999,0.934743,0.875969,0.9464100000000001,3,6,3148273288.000000,2546949881.000000,0.000000,1057,.,.,596.000000,440.000000,,1.3545454545454545,1013,.,.,569.000000,428.000000,,1.3294392523364487,44,.,.,27.000000,12.000000,,2.25,8772,.,.,4930.000000,2916.000000,,1.6906721536351166,1017,.,.,572.000000,428.000000,,1.3364485981308412,71,.,.,65.000000,6.000000,,10.833333333333334,7684,.,.,4293.000000,2482.000000,,1.7296535052377116
INDEL,*,TS_boundary,PASS,*,QUAL,*,0.9583729999999999,0.934743,0.875969,0.9464100000000001,3,6,3148273288.000000,2546949881.000000,0.000000,1057,.,.,596.000000,440.000000,,1.3545454545454545,1013,.,.,569.000000,428.000000,,1.3294392523364487,44,.,.,27.000000,12.000000,,2.25,8772,.,.,4930.000000,2916.000000,,1.6906721536351166,1017,.,.,572.000000,428.000000,,1.3364485981308412,71,.,.,65.000000,6.000000,,10.833333333333334,7684,.,.,4293.000000,2482.000000,,1.7296535052377116
INDEL,*,TS_contained,ALL,*,QUAL,*,0.997109,0.9984729999999999,0.0,0.997791,226,416,2546949881.000000,2546949881.000000,0.000000,524409,.,.,295998.000000,193631.000000,,1.5286705124695943,522893,.,.,294980.000000,193393.000000,,1.525287885290574,1516,.,.,1018.000000,238.000000,,4.277310924369748,523846,.,.,296730.000000,193761.000000,,1.5314227321287566,523046,.,.,296308.000000,193439.000000,,1.5317903835317594,800,.,.,422.000000,322.000000,,1.31055900621118,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.9970979999999999,0.9984790000000001,0.0,0.9977879999999999,224,415,2546949881.000000,2546949881.000000,0.000000,524409,.,.,295998.000000,193631.000000,,1.5286705124695943,522887,.,.,294978.000000,193390.000000,,1.5253012048192771,1522,.,.,1020.000000,241.000000,,4.232365145228216,523837,.,.,296727.000000,193756.000000,,1.5314467681000847,523040,.,.,296306.000000,193436.000000,,1.5318038007402965,797,.,.,421.000000,320.000000,,1.315625,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2809068885,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2809068885,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3148273288.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3148273288.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2546949881.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2546949881.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2809068885,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2809068885,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3148273288.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3148273288.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2546949881.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2546949881.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2809068885,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2809068885,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3148273288.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3148273288.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2546949881.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2546949881.000000,2546949881.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.982294,0.995785,0.721406,0.988994,14,12,2809068885,2546949881.000000,0.000000,6495,.,.,3608.000000,2225.000000,,1.621573033707865,6380,.,.,3519.000000,2204.000000,,1.5966424682395643,115,.,.,89.000000,21.000000,,4.238095238095238,22994,.,.,12757.000000,6347.000000,,2.0099259492673704,6379,.,.,3525.000000,2204.000000,,1.5993647912885662,27,.,.,15.000000,8.000000,,1.875,16588,.,.,9217.000000,4135.000000,,2.2290205562273275
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.98214,0.995785,0.720915,0.988915,14,12,2809068885,2546949881.000000,0.000000,6495,.,.,3608.000000,2225.000000,,1.621573033707865,6379,.,.,3518.000000,2204.000000,,1.5961887477313974,116,.,.,90.000000,21.000000,,4.285714285714286,22950,.,.,12748.000000,6340.000000,,2.010725552050473,6378,.,.,3524.000000,2204.000000,,1.5989110707803993,27,.,.,15.000000,8.000000,,1.875,16545,.,.,9209.000000,4128.000000,,2.230862403100775
INDEL,D16_PLUS,TS_boundary,ALL,*,QUAL,*,0.947368,1.0,0.933824,0.972973,0,0,3148273288.000000,2546949881.000000,0.000000,19,.,.,15.000000,4.000000,,3.75,18,.,.,14.000000,4.000000,,3.5,1,.,.,1.000000,0.000000,,,272,.,.,167.000000,63.000000,,2.6507936507936507,18,.,.,14.000000,4.000000,,3.5,0,.,.,0.000000,0.000000,,,254,.,.,153.000000,59.000000,,2.593220338983051
INDEL,D16_PLUS,TS_boundary,PASS,*,QUAL,*,0.947368,1.0,0.933824,0.972973,0,0,3148273288.000000,2546949881.000000,0.000000,19,.,.,15.000000,4.000000,,3.75,18,.,.,14.000000,4.000000,,3.5,1,.,.,1.000000,0.000000,,,272,.,.,167.000000,63.000000,,2.6507936507936507,18,.,.,14.000000,4.000000,,3.5,0,.,.,0.000000,0.000000,,,254,.,.,153.000000,59.000000,,2.593220338983051
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.982397,0.9957729999999999,0.0,0.9890399999999999,14,12,2546949881.000000,2546949881.000000,0.000000,6476,.,.,3593.000000,2221.000000,,1.6177397568662764,6362,.,.,3505.000000,2200.000000,,1.5931818181818183,114,.,.,88.000000,21.000000,,4.190476190476191,6388,.,.,3526.000000,2208.000000,,1.5969202898550725,6361,.,.,3511.000000,2200.000000,,1.595909090909091,27,.,.,15.000000,8.000000,,1.875,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.9822420000000001,0.9957729999999999,0.0,0.9889610000000001,14,12,2546949881.000000,2546949881.000000,0.000000,6476,.,.,3593.000000,2221.000000,,1.6177397568662764,6361,.,.,3504.000000,2200.000000,,1.5927272727272728,115,.,.,89.000000,21.000000,,4.238095238095238,6387,.,.,3525.000000,2208.000000,,1.596467391304348,6360,.,.,3510.000000,2200.000000,,1.5954545454545455,27,.,.,15.000000,8.000000,,1.875,0,.,.,0.000000,0.000000,,
INDEL,D1_5,*,ALL,*,QUAL,*,0.997552,0.9985209999999999,0.390397,0.998036,104,159,2809068885,2546949881.000000,0.000000,245551,.,.,140049.000000,86127.000000,,1.626075446724024,244950,.,.,139674.000000,86034.000000,,1.623474440337541,601,.,.,375.000000,93.000000,,4.032258064516129,402547,.,.,224202.000000,137926.000000,,1.6255238316198541,245031,.,.,139973.000000,86057.000000,,1.626514984254622,363,.,.,209.000000,130.000000,,1.6076923076923078,157153,.,.,84020.000000,51739.000000,,1.623920060302673
INDEL,D1_5,*,PASS,*,QUAL,*,0.997548,0.9985290000000001,0.389613,0.9980379999999999,102,159,2809068885,2546949881.000000,0.000000,245551,.,.,140049.000000,86127.000000,,1.626075446724024,244949,.,.,139674.000000,86034.000000,,1.623474440337541,602,.,.,375.000000,93.000000,,4.032258064516129,402025,.,.,224141.000000,137507.000000,,1.6300333801188303,245030,.,.,139973.000000,86057.000000,,1.626514984254622,361,.,.,208.000000,129.000000,,1.6124031007751938,156634,.,.,83960.000000,51321.000000,,1.6359774751076557
INDEL,D1_5,TS_boundary,ALL,*,QUAL,*,0.96696,0.936306,0.8714870000000001,0.9513860000000001,1,3,3148273288.000000,2546949881.000000,0.000000,454,.,.,278.000000,169.000000,,1.6449704142011834,439,.,.,269.000000,164.000000,,1.6402439024390243,15,.,.,9.000000,5.000000,,1.8,3665,.,.,1972.000000,1233.000000,,1.5993511759935117,441,.,.,271.000000,164.000000,,1.6524390243902438,30,.,.,28.000000,2.000000,,14.0,3194,.,.,1673.000000,1067.000000,,1.5679475164011247
INDEL,D1_5,TS_boundary,PASS,*,QUAL,*,0.96696,0.936306,0.8714870000000001,0.9513860000000001,1,3,3148273288.000000,2546949881.000000,0.000000,454,.,.,278.000000,169.000000,,1.6449704142011834,439,.,.,269.000000,164.000000,,1.6402439024390243,15,.,.,9.000000,5.000000,,1.8,3665,.,.,1972.000000,1233.000000,,1.5993511759935117,441,.,.,271.000000,164.000000,,1.6524390243902438,30,.,.,28.000000,2.000000,,14.0,3194,.,.,1673.000000,1067.000000,,1.5679475164011247
